dilution_chr22_CRC-1014_180816-CW-T_10x_CRC-1014_090516-CW-T_140x	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/mixtures/mixtures_chr22/mixtures_chr22_CRC-1014_180816-CW-T/mixture_chr22_CRC-1014_180816-CW-T_10x_CRC-1014_090516-CW-T_140x	dilution_chr22_CRC-1014_180816-CW-T_10x_CRC-1014_090516-CW-T_140x.sorted.bam	symlink::/mnt/projects/skanderupamj/wgs/data/training/ready.bams/cfdna	NCC_CRC-1014_180816-CW-N-ready.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/benchmark/mix.samples.nofilters.yaml
dilution_chr22_CRC-1014_180816-CW-T_20x_CRC-1014_090516-CW-T_130x	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/mixtures/mixtures_chr22/mixtures_chr22_CRC-1014_180816-CW-T/mixture_chr22_CRC-1014_180816-CW-T_20x_CRC-1014_090516-CW-T_130x	dilution_chr22_CRC-1014_180816-CW-T_20x_CRC-1014_090516-CW-T_130x.sorted.bam	symlink::/mnt/projects/skanderupamj/wgs/data/training/ready.bams/cfdna	NCC_CRC-1014_180816-CW-N-ready.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/benchmark/mix.samples.nofilters.yaml
dilution_chr22_CRC-1014_180816-CW-T_30x_CRC-1014_090516-CW-T_120x	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/mixtures/mixtures_chr22/mixtures_chr22_CRC-1014_180816-CW-T/mixture_chr22_CRC-1014_180816-CW-T_30x_CRC-1014_090516-CW-T_120x	dilution_chr22_CRC-1014_180816-CW-T_30x_CRC-1014_090516-CW-T_120x.sorted.bam	symlink::/mnt/projects/skanderupamj/wgs/data/training/ready.bams/cfdna	NCC_CRC-1014_180816-CW-N-ready.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/benchmark/mix.samples.nofilters.yaml
dilution_chr22_CRC-1014_180816-CW-T_50x_CRC-1014_090516-CW-T_100x	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/mixtures/mixtures_chr22/mixtures_chr22_CRC-1014_180816-CW-T/mixture_chr22_CRC-1014_180816-CW-T_50x_CRC-1014_090516-CW-T_100x	dilution_chr22_CRC-1014_180816-CW-T_50x_CRC-1014_090516-CW-T_100x.sorted.bam	symlink::/mnt/projects/skanderupamj/wgs/data/training/ready.bams/cfdna	NCC_CRC-1014_180816-CW-N-ready.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/benchmark/mix.samples.nofilters.yaml
dilution_chr22_CRC-1014_180816-CW-T_5x_CRC-1014_090516-CW-T_145x	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/mixtures/mixtures_chr22/mixtures_chr22_CRC-1014_180816-CW-T/mixture_chr22_CRC-1014_180816-CW-T_5x_CRC-1014_090516-CW-T_145x	dilution_chr22_CRC-1014_180816-CW-T_5x_CRC-1014_090516-CW-T_145x.sorted.bam	symlink::/mnt/projects/skanderupamj/wgs/data/training/ready.bams/cfdna	NCC_CRC-1014_180816-CW-N-ready.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/benchmark/mix.samples.nofilters.yaml
dilution_chr22_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_0x	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/mixtures/mixtures_chr22/mixtures_chr22_CRC-1014_180816-CW-T/mixture_chr22_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_0x	dilution_chr22_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_0x.sorted.bam	symlink::/mnt/projects/skanderupamj/wgs/data/training/ready.bams/cfdna	NCC_CRC-1014_180816-CW-N-ready.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/benchmark/mix.samples.nofilters.yaml
dilution_chr22_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_130x	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/mixtures/mixtures_chr22/mixtures_chr22_CRC-1014_180816-CW-T/mixture_chr22_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_130x	dilution_chr22_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_130x.sorted.bam	symlink::/mnt/projects/skanderupamj/wgs/data/training/ready.bams/cfdna	NCC_CRC-1014_180816-CW-N-ready.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/benchmark/mix.samples.nofilters.yaml
dilution_chr22_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_180x	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/mixtures/mixtures_chr22/mixtures_chr22_CRC-1014_180816-CW-T/mixture_chr22_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_180x	dilution_chr22_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_180x.sorted.bam	symlink::/mnt/projects/skanderupamj/wgs/data/training/ready.bams/cfdna	NCC_CRC-1014_180816-CW-N-ready.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/benchmark/mix.samples.nofilters.yaml
dilution_chr22_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_30x	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/mixtures/mixtures_chr22/mixtures_chr22_CRC-1014_180816-CW-T/mixture_chr22_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_30x	dilution_chr22_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_30x.sorted.bam	symlink::/mnt/projects/skanderupamj/wgs/data/training/ready.bams/cfdna	NCC_CRC-1014_180816-CW-N-ready.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/benchmark/mix.samples.nofilters.yaml
dilution_chr22_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_80x	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/mixtures/mixtures_chr22/mixtures_chr22_CRC-1014_180816-CW-T/mixture_chr22_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_80x	dilution_chr22_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_80x.sorted.bam	symlink::/mnt/projects/skanderupamj/wgs/data/training/ready.bams/cfdna	NCC_CRC-1014_180816-CW-N-ready.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/benchmark/mix.samples.nofilters.yaml
